year	value
-1950	0.3803081731810208
-1950	0.6483571635539859
-1950	0.028016342826312657
-1950	0.5902171332894472
-1950	0.6155760676646547
-1950	0.36948891916430027
-1950	0.039845495709682155
-1950	0.3503052083968901
-1950	0.6159206009946416
-1950	0.2931322394271372
-1950	0.6402413536205919
-1950	0.7416447561591751
-1950	0.3746686844287293
-1950	0.2751126005039174
-1950	0.025706024476179035
-1950	0.49494129644668095
-1950	0.671425020161824
-1950	0.017546411130468065
-1950	-0.07129438630017348
-1950	0.9901766033149004
-1950	1.4212407756685737
-1950	-0.17546123810241232
-1950	0.999094194562751
-1950	0.019306630745294706
-1950	0.08484516581859242
-1950	0.6539235499917202
-1950	0.2615799306203358
-1950	0.8145121569957874
-1950	0.3570391613913638
-1950	0.49318831942993324
-1950	-0.8383862347836889
-1950	0.8536606912063969
-1950	0.8046133604731132
-1950	0.3447286495914835
-1950	-0.7061798582494484
-1950	1.0450691556583322
-1950	1.1763361408828628
-1950	0.40228834755900106
-1950	0.8156026889824686
-1950	0.6017811627399936
-1950	0.7059924492003579
-1950	0.7212676177450861
-1950	1.2341534756838213
-1950	-0.21830972853799713
-1950	0.8362067738984
-1950	0.2115915963679356
-1950	0.5376470796140873
-1950	0.8008237759830514
-1950	0.4630035679854233
-1950	0.21042844438065006
-1950	0.9481607436577771
-1950	0.870874849816033
-1950	1.3607294097078793
-1950	0.2082028161605713
-1950	0.2648903139953015
-1950	0.14001373001576234
-1950	0.9177732288933709
-1950	0.9182442869550316
-1950	-0.1470419407021184
-1950	1.6155106100856624
-1950	0.7143201869639988
-1950	0.6045534110772239
-1950	-0.6436863422979405
-1950	0.5104446036341342
-1950	-0.23101895226084723
-1950	0.9931669413496765
-1950	-0.1520372111026549
-1950	-0.005365176577382835
-1950	-0.07578315986512729
-1950	0.42371586141694084
-1950	0.8631648293772891
-1950	0.7522766876763889
-1950	0.792877234940707
-1950	0.5709960556569457
-1950	0.2706377934669263
-1950	0.26219254037263107
-1950	0.2896054529122876
-1950	0.22432841866658162
-1950	0.5474362625173449
-1950	0.24233560970096774
-1950	0.617113396849388
-1950	0.1905543316791145
-1950	-0.12072948767457148
-1950	-0.519332155526455
-1950	0.6281172260310315
-1950	-0.3167763308019338
-1950	0.1385290704969948
-1950	0.6273160654480361
-1950	0.8863688652108348
-1950	0.2898094607540014
-1950	0.31081309117693334
-1950	1.3162063711483114
-1950	0.39627036695083157
-1950	0.4745768884495282
-1950	1.1871979384727287
-1950	0.032740642860156266
-1950	0.4379205408347898
-1950	0.8688856648552877
-1950	0.5673353245993944
-1950	0.6527584064832017
-1950	0.2641894047733776
-1950	1.16858225345631
-1950	0.9301513531127552
-1950	0.3592594101313843
-1950	-0.05616587911436266
-1950	0.534897537776583
-1950	0.7034448647529843
-1950	0.4954857418145433
-1950	0.5930782526412042
-1950	1.4879665646229219
-1950	-0.2996266080585497
-1950	0.3198082605342125
-1950	0.7676754729747822
-1950	0.5183334256414062
-1950	-0.11109354863222509
-1950	0.5116338770749975
-1950	0.19055144839959126
-1950	0.3626523583533091
-1950	0.2781934272712571
-1950	0.2861550441810166
-1950	0.2003604909260549
